local,Piano,# série,Priorité ,Type,À faire
?,Heintzman,149654,,D,
102,Kawai KX-21 ,23913,2,D,
103,Yamaha C2 6145739 ,6145739,Inaccessible ,Q,
104,Kawai HA-30,2286927,1,D,
105,Heintzman 151241,151241,,D,
105,Heintzman 98364,98364,,D,
106,Heintzman 98365,98365,,D,
107,Steinway 100 (1959) 362277,362277,,D,
212,Steinway  D 448682,448682,,Q,
212,"Steinway D 338759 ""roues noires""",338759,,Q,
219,Yamaha 1271043,1271043,,D,
219,Steinway D roues blanches,191111,Retouches d'unissons ,Q,
219,Schimmel ,360640,Retouches d'unissons ,Q,
240,Layton ,37773,,D,
240,Pratte,204,,D,
240,"Sans nom, vieux Lindsay? 15459",15459,,D,
240,Steinway D 158104,158104,3,Q,
240,Yamaha G2 1969,670053,3,Q,
241,Baldwin-Hamilton  ,185863,3,D,
242,Hamilton  ,185832,1,D,
243,Hamilton ,185829,2,D,
244,Hamilton 185820,185820,3,D,Fa-3 ne fonctionne pas.
245,Heintzman grdinvrt ,139087,3,D,Si-2 fourche de marteau cassée
246,Baldwin drop ,593634,3,D,
248,Baldwin Hamilton  ,185822,3,D,"Ré 6, touche décollée"
319,Roland,319,,électrique,
319,Kawai cx-5 ,2246313,2,D,
320,Heintzman ,151231,3,D,
322,Kawai cx-5 ,2171946,3,D,
340,Heintzman ,48676,,D,
401,Kawai CX5H,2361154,1,D,
401,Bösendorfer,29032,3,Q,
402,Kawai,53983,2,D,
402,Yamaha G2  ,630602,2,Q,
403,Heintzman Boudoir,70618,3,Q,
404,Knabe,197589,3,Q,
405,Steinway A ,206456,3,D,
412,Yamaha P22,B1604579,3,D,
412,Kawai CS-18 ,2045732,4,D,
413,Mason & Risch Grand,2253,3,Q,
414,Heintzman ,98376,4,D,3 manches de marteaux à réparer. Réparer le lutrin
415,Yamaha NO U1 969041,969041,,D,
416,Hamilton 185860,185860,3,D,Vibrations panneau du haut. 
416,Heintzman ,98436,3,D,Étouffoirs fuyants aux basses
418,Steinway A ,132910,2,Q,
420,Steinway 1921,207059,3,Q,
420,Yamaha P22,1049337,3,D,
421,Steinway M ,253668,2,Q,
422,Kawai BL51 ,K814416,4,D,
422,Kawai BL51 ,K870161,4,D,
423,Kawai K-18EA 2534968,2534968,3,D,
418,Kawai NS-20A,2125147,,D,
423,Kawai KG-2C,857322,4,Q,
424,Heintzman O,101586,2,D,
424,Kawai UST-7,A52363,4,D,
425,Kawai cs-21 ,2180926,4,D,
427,Kawai UST 8C ,A51053,4,D,
428,Kawai UST-8C ,A72034,4,D,
429,Yamaha P22,1596215,3,D,
430,Hamilton (Baldwin),185824,4,D,
430,Steinway ,117916,3 ou 4 (si deux trois unissons réparés ),Q,
431,Kawai NS-20A 2125147,2125147,4,D,
437,Kawai K 25 ,2538861,3,D,
438,Heintzman ,147212,,D,
438,Kawai K18 EA ,2547035,2,D,
441,Kawai KX-21 ,23917,3,D,
445,Yamaha C5,6574489,4,Q,Demande d'un prof: bruit sur la pédale de droite.
445,Yamaha C6,6576375,4,Q,
450,Yamaha  NO-U1 ,952285,3,D,
450,Yamaha G2  ,J2890308,4,Q,
470,Yamaha,J39501814,1,D,
471,Yamaha b2PE,J39501356,2,D,
472,Yamaha b2PE,J39501561,2,D,
473,Yamaha b2PE,J39500860,1,D,
474,Yamaha b2PE,J39501146,2,D,
474,Yamaha C2,6570952,2,Q,
475,Yamaha b2PE ,J39501698,Celui de gauche 2,D,
475,Yamaha b2PE ,J39501463,Celui de droite 1,D,
476,Kawai KG2A  ,2121918,2,Q,
477,Yamaha C2,6570990,2,Q,
478,Yamaha b2PE,J39501462,1,D,
479,Yamaha b2PE,J39501568,3,D,
481,Heintzman (1973),151244,4,D,
501,Steinway S ,577459,3,Q,
502,Weber ,G040766 ,2,Q,
503,Kawai KX-21 ,23914,4,D,
504,Steck 188468,188468,2,D,
?,Heintzman,97452,,D,
?,Heintzman ,98377,,D,
319a ,Yamaha NO.U1 ,873480,3,D,
Parloir ,Mason & Hamlin,Parloir,,,